shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK 4 FT,0.0,0.0,48.0,1.25,32.5,48.0,10.12,32.5
3354400018,1,1,2
8066095623,1,1,2
1820096028,1,1,2
1820096044,1,1,2
1820053308,1,1,2
3410057256,1,1,2
OPEN AIR COOLER DECK 4 FT - 1 * OPEN AIR COOLER DECK 4 FT - 2,48.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
8769200686,2,3,3
8200078142,1,3,5
63598501026,1,2,4
8043280290,2,2,3
8769200033,1,2,3
8857343333,4,2,3
7289000016,1,2,3
8066095680,1,2,2
OPEN AIR COOLER DECK 4 FT - 3 * OPEN AIR COOLER DECK 4 FT - 4 * OPEN AIR COOLER DECK 4 FT - 5,144.0,0.0,144.0,1.25,32.5,144.0,22.12,32.5
8769200424,1,3,5
85389700227,1,3,3
63598512998,1,2,3
8200072385,1,2,6
3410051681,1,3,3
8769282102,1,2,6
8769200660,1,2,6
7199009511,2,2,4
7199009516,1,2,3
81790400083,1,2,4
8857333108,2,2,4
8857343333,1,2,3
7231123012,1,2,3
7231123018,1,2,2
8066095757,1,2,2
8066095776,1,2,1
3354495042,1,2,3
8066095615,1,2,3
OPEN AIR COOLER DECK 4 FT - 6 * OPEN AIR COOLER DECK 4 FT - 7,288.0,0.0,96.0,1.25,32.5,96.0,21.12,32.5
63598554890,1,3,5
8043210346,1,2,6
7199009516,1,2,4
72383000009,1,2,4
75452700022,1,2,4
85979400415,2,2,6
8857333101,3,2,4
8857380002,2,2,4
1820000858,1,2,4
7289000152,1,2,4
48 IN COOLER SHELF 4 FT/2 - 16388,0.0,11.37,48.0,1.44,22.0,48.0,10.56,23.0
1820028140,1,1,2
1820061030,1,1,2
1820025508,4,1,8
1820025000,4,1,8
48 IN COOLER SHELF 4 FT/2 - 23834 * 48 IN COOLER SHELF 4 FT/2 - 24884,288.0,22.37,96.0,1.44,22.0,96.0,11.559999999999999,23.0
7289000159,1,1,2
8066095625,1,1,2
7199031600,1,2,1
1820020144,1,1,3
7199048019,1,1,3
1820037030,1,1,2
63598526038,2,1,8
1820025505,1,1,8
7825000334,2,1,6
1820000244,6,1,6
48 IN COOLER SHELF 4 FT/2 - 17465,0.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
8982623033,1,1,3
8982630023,1,1,2
8066095765,1,1,3
1820053168,1,2,1
1820025001,2,1,8
1820025006,2,1,8
48 IN COOLER SHELF 4 FT/2 - 18557 * 48 IN COOLER SHELF 4 FT/2 - 19615,48.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
7289000011,1,1,3
7289000016,1,1,3
7231163021,1,1,3
3354495041,1,1,2
1820000771,1,1,2
7199030104,1,1,2
3410057306,1,2,1
1820018982,1,2,2
1820020019,1,1,2
3410001341,1,1,2
1820086031,1,1,2
3410000008,1,1,6
48 IN COOLER SHELF 4 FT/2 - 20631 * 48 IN COOLER SHELF 4 FT/2 - 21723 * 48 IN COOLER SHELF 4 FT/2 - 22742,144.0,23.37,144.0,1.44,22.0,144.0,10.559999999999999,23.0
78615000014,1,1,2
8982630034,1,2,1
3354400010,1,1,2
8066095608,1,1,2
1820014991,1,1,3
1820053218,1,2,1
1820020069,1,1,2
7199030078,1,1,3
1820096728,1,1,2
3410001509,1,1,2
1820015030,1,1,2
1820025505,1,1,8
63598524583,1,1,8
8200078633,2,1,8
1820025001,1,1,8
1820025010,4,1,8
48 IN COOLER SHELF 4 FT/3 - 15,0.0,35.37,48.0,1.44,22.0,48.0,11.560000000000002,23.0
63598554890,1,1,3
1820000043,1,1,2
1820025509,2,1,8
7199030065,2,1,8
1820025002,6,1,8
1820025006,2,1,8
48 IN COOLER SHELF 4 FT/3 - 1613 * 48 IN COOLER SHELF 4 FT/3 - 1727,48.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
85989100306,1,2,4
8066095408,1,1,2
1820014990,1,1,2
1820053047,1,1,2
1820000769,1,1,2
1820011047,1,1,2
7199009527,1,1,2
1820096715,1,1,3
1820020082,1,1,3
1820025006,6,1,8
48 IN COOLER SHELF 4 FT/3 - 1891 * 48 IN COOLER SHELF 4 FT/3 - 19151 * 48 IN COOLER SHELF 4 FT/3 - 20189,144.0,35.37,144.0,1.44,22.0,144.0,10.560000000000002,23.0
63598520025,3,2,3
63598506074,2,1,3
85541700350,1,2,4
7289000158,1,1,3
8982623036,1,1,2
7231163012,3,1,2
1820020127,1,1,2
1820096538,1,1,3
1820011168,1,2,1
7199000047,1,1,3
3410057509,1,1,2
1820020059,1,1,2
1820096721,1,1,3
7199048008,1,1,2
7289000620,1,1,3
8200077691,2,1,8
48 IN COOLER SHELF 4 FT/3 - 21228,288.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
63598526042,1,2,2
8043210346,1,1,4
8066095711,1,2,1
3410057707,1,1,2
2210000171,1,1,2
3410000323,2,1,8
48 IN COOLER SHELF 4 FT/3 - 22247,336.0,35.37,48.0,1.44,22.0,48.0,11.560000000000002,22.3
85989100306,1,2,2
8378337521,1,1,4
1820011218,1,2,1
7199030017,1,2,1
3410057340,1,2,1
7825000334,3,1,6
48 IN COOLER SHELF 4 FT/4 - 171205 * 48 IN COOLER SHELF 4 FT/4 - 181224,48.0,47.37,96.0,1.44,22.0,96.0,11.190000000000003,23.0
3410051683,1,1,5
64286015024,1,2,4
85541700301,1,2,4
18195400002,1,1,3
8066095605,1,1,4
1820020079,1,1,3
1820000018,1,1,2
7199009528,1,1,2
3410017509,1,1,2
3410000357,1,1,2
1820006991,1,1,2
1820020083,1,1,2
7825000328,4,1,8
7089701331,2,1,6
48 IN COOLER SHELF 4 FT/4 - 191271 * 48 IN COOLER SHELF 4 FT/4 - 201319 * 48 IN COOLER SHELF 4 FT/4 - 211362,144.0,47.37,144.0,1.44,22.0,144.0,11.190000000000003,23.0
8382012393,1,1,3
78615000001,1,1,3
8066095715,2,1,2
3354495051,1,1,2
8066095675,1,1,2
1820000833,1,1,3
1820018981,1,2,2
1820000834,1,1,3
7199030125,1,2,2
7199030069,1,1,2
3410057709,1,2,2
3410057505,1,1,3
3410057023,1,1,2
1820005989,1,1,3
1820012990,1,1,3
7143934806,1,1,3
7289000621,1,1,3
1820000614,1,1,2
63598524583,1,1,8
3410000355,2,1,8
3410000008,3,1,6
8066095683,2,1,6
7089718331,3,1,6
48 IN COOLER SHELF 4 FT/4 - 221377,288.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
3354495021,1,1,2
1820020128,1,1,2
7199048045,1,2,1
1820020077,1,2,1
8066095721,2,1,8
1820025001,2,1,8
1820025006,2,1,8
48 IN COOLER SHELF 4 FT/4 - 161134,0.0,48.37,48.0,1.44,22.0,48.0,10.190000000000003,23.0
81790400083,1,1,3
3354495053,1,1,2
1820000115,1,1,2
7199032000,1,1,2
3410057653,1,1,2
1820012989,1,1,3
1820000426,1,1,2
63598526038,1,1,8
7231132124,2,1,8
48 IN COOLER SHELF 4 FT/4 - 231439,336.0,48.37,48.0,1.44,22.0,48.0,10.190000000000003,22.3
89413700268,1,1,3
1820012982,1,1,2
1820017999,1,2,2
7199030005,1,1,2
1820005990,1,1,2
1820016984,1,1,3
7089701331,3,1,6
