shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 5 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 6,0.0,0.0,96.0,1.25,32.5,96.0,10.12,32.5
63598560312,3,1,4
63598526026,2,1,6
8200072385,1,1,4
8200073214,1,1,4
8043280266,2,1,6
3410008722,2,1,3
7199017052,1,2,4
3410051607,2,1,3
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 7,96.0,0.0,48.0,1.25,32.5,48.0,22.12,32.5
8066095757,1,2,4
8066095776,1,1,2
8066095615,1,2,3
8066095680,1,2,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 8,144.0,0.0,48.0,1.25,32.5,48.0,22.12,32.5
1820053168,1,4,2
1820011047,1,2,4
1820011168,1,4,2
7199000048,1,2,4
1820000693,1,2,4
1820096867,1,4,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 9,192.0,0.0,48.0,1.25,32.5,48.0,22.12,32.5
1820006991,1,3,3
1820096715,1,3,2
1820096728,1,2,2
3410001509,1,2,3
1820000801,1,2,4
1820028443,1,4,2
48 IN COOLER SHELF 4 FT/2 - 7 * 48 IN COOLER SHELF 4 FT/2 - 8,0.0,11.37,96.0,1.44,22.0,96.0,10.56,23.0
63598522430,5,1,3
63598526084,3,1,3
8043210346,3,1,4
61300875220,1,2,2
3410008730,3,1,3
1820013986,2,1,4
48 IN COOLER SHELF 4 FT/2 - 6 * 48 IN COOLER SHELF 4 FT/2 - 12,0.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
63598506067,5,1,3
8043280290,3,1,3
1820019987,1,2,2
3410008718,2,1,2
7199009511,2,1,3
3410051609,2,2,2
48 IN COOLER SHELF 4 FT/2 - 9,96.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
7289000011,1,1,4
7231163012,1,1,4
7231123012,1,1,2
8066095715,1,2,2
8066095711,1,2,1
8066095401,1,1,5
48 IN COOLER SHELF 4 FT/2 - 10,144.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
1820014991,1,1,4
1820000833,1,1,4
7199030005,1,1,4
7199030069,1,1,3
1820000974,1,1,4
1820000670,1,1,4
48 IN COOLER SHELF 4 FT/2 - 11,192.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
1820005989,1,1,4
1820012989,1,1,4
1820016984,1,1,3
1820020082,1,1,4
1820086167,1,2,1
1820020077,1,2,1
48 IN COOLER SHELF 4 FT/3 - 5 * 48 IN COOLER SHELF 4 FT/3 - 6,0.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
63598526032,4,1,3
1820020993,1,2,3
3410008716,2,1,3
3410008747,1,1,3
7199009532,2,1,3
3410051605,1,1,4
1820015981,1,1,3
48 IN COOLER SHELF 4 FT/3 - 7,96.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
78615000126,1,1,4
7289000016,1,1,2
8066095765,2,1,2
8066095785,2,1,2
3354495041,1,1,4
48 IN COOLER SHELF 4 FT/3 - 8,144.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
1820020079,1,1,4
1820053047,1,1,2
1820000834,2,1,3
3410057707,1,1,2
1820001991,1,1,2
48 IN COOLER SHELF 4 FT/3 - 9,192.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
1820018982,1,2,2
1820005990,1,1,3
1820020019,1,1,2
1820020144,1,1,3
1820020083,1,1,2
7143945712,1,1,3
48 IN COOLER SHELF 4 FT/4 - 5 * 48 IN COOLER SHELF 4 FT/4 - 6,0.0,47.37,96.0,1.44,22.0,96.0,11.190000000000003,23.0
63598526089,4,1,3
63598510031,1,1,3
3410051660,2,1,3
3410051660,1,1,2
3410051683,1,1,5
7199009516,2,1,3
48 IN COOLER SHELF 4 FT/4 - 7,96.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
3354495051,1,1,4
3354495053,1,1,2
3354495042,2,1,2
8066095605,1,1,4
8066095675,1,1,2
48 IN COOLER SHELF 4 FT/4 - 8,144.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
1820000866,1,1,4
1820017999,1,2,2
1820018981,1,2,2
1820020069,1,1,4
7199030125,1,2,2
3410057709,1,2,2
3410000357,1,1,4
48 IN COOLER SHELF 4 FT/4 - 9,192.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
7289000621,1,1,4
1820003982,1,2,2
1820000784,1,1,4
5230002545,2,2,2
1820000614,1,2,2
