shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT9145,0.0,0.0,48.0,1.25,32.5,48.0,10.12,32.5
63598512998,1,1,3
8200072908,1,1,3
8769200660,1,1,4
3410008716,1,1,4
61262020112,1,1,4
3410051605,1,1,4
8769230050,1,1,4
8378337521,1,1,4
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 69612,48.0,0.0,48.0,1.25,32.5,48.0,22.12,32.5
8066095757,1,2,4
8066095408,1,2,2
8066095615,1,2,4
8066095680,1,2,2
8066095623,1,2,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 79681 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 89726,96.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
1820000769,1,2,3
1820053168,2,4,2
1820053349,2,2,2
1820011168,1,4,2
7199031600,1,4,2
7199030079,1,2,2
3410057306,1,2,6
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 99742 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 109804,192.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
1820096721,1,3,2
1820096624,1,2,2
1820096715,1,3,2
1820096728,1,2,2
1820086167,1,4,2
1820000957,1,2,4
1820015218,2,4,2
1820015168,2,4,2
3410007344,1,4,2
48 IN COOLER SHELF 4 FT/2 - 62085,0.0,11.37,48.0,1.44,22.0,48.0,10.56,23.0
8043210346,1,1,4
1820020081,1,1,3
8769200754,1,1,2
7199017052,1,2,1
89785300293,1,2,2
8769229103,1,1,2
89953900056,1,2,2
48 IN COOLER SHELF 4 FT/21565,0.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
8043280290,2,1,3
8769282102,1,1,4
89413700268,1,1,2
79837330085,1,2,1
8769210012,1,1,4
48 IN COOLER SHELF 4 FT/2 - 72091,48.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
78615000001,1,1,4
8066095765,2,1,2
3354495051,1,1,4
8066095401,1,1,5
8066095625,1,1,4
8066095621,1,1,3
48 IN COOLER SHELF 4 FT/2 - 82173 * 48 IN COOLER SHELF 4 FT/2 - 92285,96.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
8992488007,1,2,1
1820014990,1,1,2
1820021986,1,1,8
1820028140,1,1,2
1820011349,2,1,2
3410057663,1,1,8
3410057243,1,1,2
48 IN COOLER SHELF 4 FT/2 - 102340 * 48 IN COOLER SHELF 4 FT/2 - 112423,192.0,23.37,96.0,1.44,22.0,96.0,11.559999999999999,23.0
1820005990,1,1,2
1820020059,1,1,2
1820016984,1,1,3
3410001306,1,2,1
1820066168,1,2,1
7199048006,1,2,1
1820021987,1,1,8
1820015218,1,2,1
3410062306,1,2,1
3410007306,1,2,1
48 IN COOLER SHELF 4 FT/33600,0.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
63598520025,1,2,3
8769200686,1,1,3
8769200424,1,1,3
3410051681,1,1,3
85712100367,1,1,4
85337000203,1,2,2
8769200497,2,1,2
48 IN COOLER SHELF 4 FT/3 - 64040,48.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
7289000016,1,1,3
7199070002,1,1,4
8066095715,1,1,2
3354495042,2,1,2
8066095675,1,1,2
48 IN COOLER SHELF 4 FT/3 - 74153 * 48 IN COOLER SHELF 4 FT/3 - 84223,96.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
1820096044,1,1,3
1820053047,1,2,2
1820053218,1,2,1
1820053168,1,1,4
1820011047,1,1,2
1820020069,1,1,4
7199030120,1,1,7
7199009527,1,1,2
3410057707,1,1,2
48 IN COOLER SHELF 4 FT/3 - 94247,192.0,36.37,48.0,1.44,22.0,48.0,9.560000000000002,23.0
1820005989,1,1,4
1820020019,1,1,2
1820020082,1,1,4
1820020083,1,1,3
7199048045,1,1,4
48 IN COOLER SHELF 4 FT/3 - 104328,240.0,36.37,48.0,1.44,22.0,48.0,11.560000000000002,23.0
1820025002,2,1,8
3410000880,1,1,8
3410000768,1,1,8
1820025006,1,1,8
8066095641,1,1,7
8066095683,1,1,6
3410000009,1,1,6
1820000360,1,1,6
1820000131,1,1,6
3410000622,1,1,6
7089701331,2,1,6
7089718331,1,1,6
48 IN COOLER SHELF 4 FT/44821,0.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
63598554890,3,1,3
8200078142,1,1,2
85389700227,1,1,2
3410051683,1,1,3
7199009516,1,1,3
48 IN COOLER SHELF 4 FT/4 - 85430,48.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
7289000011,1,1,4
7231163012,1,1,4
7231163021,1,1,4
3354495041,1,1,4
3354495044,1,1,3
8066095605,1,1,4
48 IN COOLER SHELF 4 FT/4 - 95474 * 48 IN COOLER SHELF 4 FT/4 - 105540,96.0,47.37,96.0,1.44,22.0,96.0,11.190000000000003,23.0
8992427896,1,1,3
1820020079,1,1,4
1820017999,1,2,2
1820000833,1,1,4
1820097009,2,1,3
1820018981,1,2,2
7199030125,1,2,2
7199030005,1,1,4
7199000048,1,1,3
3410017509,1,1,2
3410057709,1,2,2
3410057636,1,1,2
48 IN COOLER SHELF 4 FT/4 - 115558,192.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,22.3
1820006991,1,1,3
1820020059,1,1,2
1820012989,1,1,4
1820020144,1,1,3
3410003509,1,1,2
7289000621,1,1,4
1820000614,1,1,2
48 IN COOLER SHELF 4 FT/4 - 125594,240.0,49.37,48.0,1.44,22.0,48.0,9.190000000000003,22.3
63598526038,1,1,8
1820025505,1,1,7
1820025014,1,1,7
63598524583,1,1,7
8200077691,1,1,7
8200077692,1,1,7
7825000036,1,1,8
3410000323,1,1,7
7289000119,1,1,7
1820025508,1,1,7
1820025001,1,1,7
1820025000,1,1,7
7199030065,1,1,7
1820025010,1,1,7
3410000355,1,1,7
1820025007,1,1,7
