shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK 4 FT - 1155807699 * OPEN AIR COOLER DECK 4 FT - 1055667691 * OPEN AIR COOLER DECK 4 FT - 254857628 * OPEN AIR COOLER DECK 4 FT - 354927634,0.0,0.0,192.0,1.25,32.5,192.0,10.12,32.5
8200072385,7,1,4
8200072754,1,1,4
8200073214,1,1,4
8200078970,1,2,3
8043210346,1,1,6
1820020130,1,1,5
8769200057,1,2,2
8769283138,1,2,2
81582901158,1,1,4
81582901006,1,1,4
8218422601,1,1,4
8769200660,1,1,4
3410008716,1,1,4
3410008746,1,1,4
7199017052,1,2,2
7199009532,1,1,4
7031037037,1,1,4
81790400023,1,1,4
81790400083,1,1,4
85917000510,1,1,4
85917000525,1,1,4
64286090024,1,2,2
3410025505,1,1,4
3410078658,1,1,4
3410051607,1,1,4
75452700022,1,1,4
75452700066,1,1,4
8857380002,1,1,4
OPEN AIR COOLER DECK 4 FT - 455027643 * OPEN AIR COOLER DECK 4 FT - 555167653,192.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
7289000016,1,2,3
7289000152,1,2,2
7199076400,1,2,3
6206705155,1,2,3
6821303117,1,2,3
6821311327,1,2,3
8066095715,1,2,4
8066095757,1,2,2
8066095615,1,2,4
8066095680,1,2,2
8066095675,1,2,3
8066095623,1,2,2
OPEN AIR COOLER DECK 4 FT - 655217657 * OPEN AIR COOLER DECK 4 FT - 755357669 * OPEN AIR COOLER DECK 4 FT - 855437676 * OPEN AIR COOLER DECK 4 FT - 955587687 * OPEN AIR COOLER DECK 4 FT - 1255867702,288.0,0.0,240.0,1.25,32.5,240.0,22.12,32.5
8992427898,1,2,4
8992427896,1,2,4
8992488007,1,4,2
8992441003,1,2,2
1820096028,1,3,2
1820096044,1,2,2
1820053047,3,2,4
1820053218,1,4,2
1820053168,4,4,2
1820053349,1,2,2
1820011047,1,2,4
1820011168,1,4,2
7199009527,1,3,2
7199031600,1,2,6
3410057636,2,2,4
3410057707,1,3,2
3410057340,1,4,2
3410057306,1,2,6
OPEN AIR COOLER DECK 4 FT - 1355937705 * OPEN AIR COOLER DECK 4 FT - 1456007710 * OPEN AIR COOLER DECK 4 FT - 1556087714,528.0,0.0,144.0,1.25,32.5,144.0,22.12,32.5
1820096721,1,3,2
1820096751,1,2,2
1820096715,1,3,2
3410001341,1,2,2
2210011219,1,2,2
1820086031,1,2,4
1820061030,1,2,2
7199048045,1,4,2
7199048019,1,2,2
1820020077,1,4,2
1820015030,1,2,4
1820027030,1,2,2
3410007341,1,2,2
3410030341,1,2,2
3410080741,1,2,2
48 IN COOLER SHELF 4 FT/2 - 1b - 411782126 * 48 IN COOLER SHELF 4 FT/2 - 1b - 511812129 * 48 IN COOLER SHELF 4 FT/2 - 1b - 712042146 * 48 IN COOLER SHELF 4 FT/2 - 1b - 611962140,0.0,11.37,192.0,1.44,22.0,192.0,10.56,23.0
63598506744,3,1,3
63598560611,1,1,4
63598506822,1,1,4
63598526001,1,2,2
63598512998,1,1,3
8200075748,1,1,4
8043280290,1,1,3
1820019987,1,2,2
1820020081,1,1,2
8769283102,1,1,4
8769283134,1,2,2
8769200017,1,1,3
3410008722,1,1,3
7199009554,1,1,2
70436110024,1,1,4
72383000009,1,1,4
3410078574,1,1,2
3410051605,2,1,3
3410051609,1,1,2
75452700024,1,1,2
75452700421,2,1,3
75452700201,1,1,2
8769210012,1,1,4
48 IN COOLER SHELF 4 FT/2 - 1b - 211612115 * 48 IN COOLER SHELF 4 FT/2 - 1b - 111552111 * 48 IN COOLER SHELF 4 FT/2 - 1b11512108 * 48 IN COOLER SHELF 4 FT/2 - 213012378,0.0,23.37,192.0,1.44,22.0,192.0,10.559999999999999,23.0
63598510062,2,1,3
63598506070,2,1,4
63598506064,1,1,4
63598506074,1,1,4
63598522413,1,1,4
63598526042,1,2,2
8043280228,1,1,4
8043280266,1,1,4
1820022992,1,2,2
8769200312,1,2,2
8769275134,1,2,2
61300874833,1,1,3
3410008755,1,1,3
8769200754,1,1,2
