shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT531611150 - 0 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT531611150 - 1 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT531611150 - 2,0.0,0.0,144.0,1.25,32.5,144.0,10.12,32.5
8200072385,1,1,4
8200072751,1,1,6
8200076600,1,1,4
8200073214,1,1,6
8200078970,1,2,3
8043210346,2,1,6
8043280254,1,1,6
81582901158,1,1,4
81582901006,1,1,6
8218422601,1,1,4
8218422603,1,1,4
8218422604,1,1,4
8769200660,1,1,4
7199017052,1,2,2
7199009561,1,1,4
71280812982,1,1,4
75452700022,1,1,4
75452700066,1,1,4
8857333101,1,1,4
1820013986,1,1,4
8378337521,1,1,4
63123430002,1,1,4
63123440003,1,1,4
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 3549512181 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 4557512261,144.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
7289000020,1,2,4
7289000016,1,2,3
7231133140,1,2,3
8982690033,1,2,4
8066095715,1,2,4
8066095757,1,2,2
8066095787,1,2,2
8066095408,1,2,2
3354400018,1,2,2
8066095695,1,2,4
8066095615,1,2,4
8066095680,1,2,2
8066095623,1,2,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 5560912295 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 6565712343 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 7571712403,240.0,0.0,144.0,1.25,32.5,144.0,22.12,32.5
8992427898,1,2,4
8992427896,1,2,3
8992488007,1,4,2
8992429386,1,2,3
1820053047,2,2,4
1820053218,1,4,2
1820053308,2,2,2
1820053168,1,4,2
1820011047,1,2,4
1820011168,1,4,2
7199030017,1,4,2
7199031600,1,4,2
3410057636,2,2,4
3410057509,1,2,3
3410057340,1,4,2
3410057306,1,4,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 8576112447 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 13594112616,384.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
1820006991,1,2,5
1820005990,1,2,4
1820096721,1,3,2
1820096624,1,2,2
1820096715,1,3,2
2210000170,1,2,4
7143934450,1,2,4
7143945712,1,2,4
1820061047,1,2,4
1820015168,1,4,2
1820027168,1,4,2
3410007306,1,4,2
48 IN COOLER SHELF 4 FT/2 - 1416383812 - 0 * 48 IN COOLER SHELF 4 FT/2 - 1416383812 - 1 * 48 IN COOLER SHELF 4 FT/2 - 1416383812 - 2,0.0,11.37,144.0,1.44,22.0,144.0,10.56,23.0
63598510062,3,1,3
63598506070,2,1,3
63598506074,1,1,4
63598512998,1,1,3
8200076200,1,1,4
8043280290,1,1,3
1820019987,1,2,2
81582901111,1,1,3
8769200754,1,1,2
8834510225,1,1,3
18797200021,1,1,4
7199009511,2,1,3
3410051605,1,1,4
8769229103,1,1,2
1820028156,1,2,1
63123440004,1,1,3
89953900056,1,2,2
48 IN COOLER SHELF 4 FT/28518460 - 0 * 48 IN COOLER SHELF 4 FT/28518460 - 1 * 48 IN COOLER SHELF 4 FT/28518460 - 2,0.0,23.37,144.0,1.44,22.0,144.0,10.559999999999999,23.0
63598501026,2,1,3
63598506744,5,1,3
63598522413,1,1,4
8200075748,1,1,4
1820022989,1,2,2
1820020130,1,1,3
8769282102,1,1,4
8769200033,1,1,2
18606300082,1,1,3
3410008716,1,1,4
74052210083,2,1,3
63848900029,1,1,4
8769201103,1,1,3
63123410004,1,1,2
63123440012,1,1,2
86445100034,1,2,2
85963800400,1,2,2
48 IN COOLER SHELF 4 FT/2 - 311133321 * 48 IN COOLER SHELF 4 FT/2 - 411713378,144.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
8382012360,1,1,4
18195400002,1,1,4
7289000011,2,1,3
7231163011,1,1,4
8982623010,1,1,2
8066095765,2,1,2
8066095711,1,2,1
3354495051,1,1,4
8066095401,1,1,5
3354495044,1,1,3
3354495042,2,1,2
48 IN COOLER SHELF 4 FT/2 - 512143420 * 48 IN COOLER SHELF 4 FT/2 - 613003501 * 48 IN COOLER SHELF 4 FT/2 - 713473547,240.0,23.37,144.0,1.44,22.0,144.0,10.559999999999999,23.0
8992427891,2,1,3
8992495432,1,1,4
1820020994,1,1,3
1820018992,1,1,2
1820015983,1,1,3
1820020090,1,1,3
1820000833,3,1,3
1820097009,1,1,3
1820000834,1,1,4
1820020069,1,1,4
7199030005,1,1,4
7199009527,1,1,2
3410017509,1,1,2
3410057023,1,1,2
3410057707,1,1,2
1820001991,1,1,2
48 IN COOLER SHELF 4 FT/2 - 813893588 * 48 IN COOLER SHELF 4 FT/2 - 1316043778,384.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
1820018982,1,2,2
1820020059,1,1,3
1820020144,2,1,3
1820010987,1,1,3
3410001509,1,1,3
2210000171,1,1,2
1820086167,1,2,1
1820000063,1,1,4
7199048006,1,2,1
1820000031,2,2,2
48 IN COOLER SHELF 4 FT/320738538 - 0 * 48 IN COOLER SHELF 4 FT/320738538 - 1 * 48 IN COOLER SHELF 4 FT/320738538 - 2,0.0,35.37,144.0,1.44,22.0,144.0,10.560000000000002,23.0
63598520025,1,2,3
63598520028,1,2,3
63598502598,1,2,3
63598526087,1,2,3
8769200417,1,1,3
8769200686,3,1,3
8200078967,1,1,3
3410051683,1,1,3
3410051680,1,1,3
3410051681,1,1,2
89413700268,1,1,2
3410098930,1,1,4
67243800200,1,2,2
7199009516,1,1,3
85684500205,1,2,2
64286090024,1,2,1
63123412113,1,2,2
63123467112,1,2,1
89953900045,1,2,2
85963800408,1,2,2
48 IN COOLER SHELF 4 FT/3 - 323285202 * 48 IN COOLER SHELF 4 FT/3 - 423405214,144.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
8382010401,1,1,4
78615000014,1,1,2
8382056793,1,1,4
7231163012,1,1,4
8982613019,1,1,2
1820012982,1,1,4
8066095755,1,2,2
8066095710,1,2,1
3354495053,1,1,2
3354495041,1,1,4
8066095625,1,1,4
8066095675,1,1,2
3354495063,1,2,2
48 IN COOLER SHELF 4 FT/3 - 524085282 * 48 IN COOLER SHELF 4 FT/3 - 624685339 * 48 IN COOLER SHELF 4 FT/3 - 725135384,240.0,35.37,144.0,1.44,22.0,144.0,10.560000000000002,23.0
8992423050,1,1,2
8992420000,1,2,1
8992433567,1,1,4
1820018993,1,1,4
1820014991,1,1,4
1820020080,1,1,2
1820000769,3,1,3
1820011308,1,1,3
7199030104,1,1,2
7199017028,1,1,4
7199000047,1,1,3
3410057505,1,1,4
3410057023,1,1,2
3410057256,1,1,3
48 IN COOLER SHELF 4 FT/3 - 825205391 * 48 IN COOLER SHELF 4 FT/5 - 837067579,384.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
1820005989,2,1,3
1820012989,1,1,4
1820020019,1,1,2
1820020082,1,1,4
1820020083,1,1,2
3410001306,1,2,1
2210000074,1,1,4
1820061168,1,2,1
1820000375,5,1,4
48 IN COOLER SHELF 4 FT/428178628 - 0 * 48 IN COOLER SHELF 4 FT/428178628 - 1 * 48 IN COOLER SHELF 4 FT/428178628 - 2,0.0,47.37,144.0,1.44,22.0,144.0,11.190000000000003,23.0
63598526089,1,1,3
63598554890,5,1,3
8769200781,1,2,2
8769200678,1,1,3
8769200424,2,1,3
3410051660,1,1,2
8200078139,1,1,3
8200078788,1,1,3
8200078142,1,1,3
85389700231,1,1,3
85389700227,1,1,3
7199017044,1,1,2
89785300293,1,2,2
72383000009,1,1,4
3410051607,1,1,2
8769230050,1,1,4
8378322200,1,2,2
85963800401,1,2,2
48 IN COOLER SHELF 4 FT/4 - 330106590 * 48 IN COOLER SHELF 4 FT/4 - 430586637,144.0,47.37,96.0,1.44,22.0,96.0,11.190000000000003,23.0
8382012393,1,1,4
78615000001,1,1,4
8834510005,1,1,4
7231123012,2,1,2
7231163021,1,1,4
7231123021,1,1,2
1820012998,2,1,2
8066095605,2,1,4
3354495067,1,2,2
3354400013,1,1,3
48 IN COOLER SHELF 4 FT/4 - 531316709 * 48 IN COOLER SHELF 4 FT/4 - 631606738 * 48 IN COOLER SHELF 4 FT/4 - 732066781,240.0,47.37,144.0,1.44,22.0,144.0,11.190000000000003,23.0
8992453249,1,1,4
8992423040,1,1,2
8992433125,1,1,2
1820014990,1,1,2
1820020079,1,1,4
1820000866,1,1,4
1820017999,1,2,2
1820000106,2,2,2
1820018981,1,2,2
1820000016,1,2,2
1820000771,1,1,3
7199030125,1,2,2
7199000008,1,2,3
7199000048,1,2,3
7199030069,1,1,3
7199010002,1,1,4
3410057709,1,2,2
3410000354,1,2,2
1820000974,1,1,4
48 IN COOLER SHELF 4 FT/4 - 832346809,384.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
1820000078,1,1,4
7825000382,1,1,2
1820000647,1,1,2
7289000620,1,1,3
7289000621,1,1,4
1820000784,1,1,4
1820000270,2,2,2
48 IN COOLER SHELF 4 FT/6 - 839818122,432.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,22.3
63598526038,1,1,8
63598526044,1,1,8
1820025505,1,1,7
63598524583,1,1,7
68474640006,1,1,8
68474640007,2,1,8
1820025508,1,1,7
1820025001,1,1,7
1820025000,1,1,7
7199030065,1,1,7
1820025010,1,1,7
3410000008,2,1,6
1820025006,1,1,7
7089701331,1,1,6
