shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 6 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 7,0.0,0.0,96.0,1.25,32.5,96.0,21.12,32.5
1820015168,1,2,6
1820020077,1,4,2
1820061168,1,4,2
1820086167,2,4,2
1820096728,1,2,3
1820096715,1,2,5
1820006991,1,3,3
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 8 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 9,96.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
3410057243,1,2,2
3410057306,1,4,2
7199030079,1,2,2
1820011349,1,2,2
1820011168,1,4,2
1820053349,1,2,3
1820053168,1,2,6
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 10,192.0,0.0,48.0,1.25,32.5,48.0,22.12,32.5
8066095623,1,2,2
8066095680,1,2,2
8066095615,1,2,3
8066095757,1,2,2
7289000016,1,2,3
78615000014,1,2,3
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 11,240.0,0.0,48.0,1.25,32.5,48.0,10.12,32.5
3410051605,1,1,4
73692011132,1,1,4
8769200033,1,1,3
8769283134,1,2,3
8200075748,1,1,4
63598522413,1,1,4
63598506074,1,1,4
63598510062,1,1,4
48 IN COOLER SHELF 4 FT/1 - 1,240.0,11.37,48.0,1.44,22.0,48.0,10.56,23.0
8769201103,1,1,2
85050100305,1,2,2
7199009516,1,1,3
8769200660,1,1,4
63598512998,2,1,2
48 IN COOLER SHELF 4 FT/2 - 6 * 48 IN COOLER SHELF 4 FT/2 - 7,0.0,22.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
1820027168,1,1,4
1820015218,1,2,1
1820061218,1,2,1
1820086167,1,1,4
1820086418,1,2,1
1820096226,1,1,4
1820020019,1,1,2
1820012989,1,1,4
1820005989,1,1,4
48 IN COOLER SHELF 4 FT/2 - 8 * 48 IN COOLER SHELF 4 FT/2 - 9,96.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
3410057243,1,1,2
7199031600,2,1,4
1820028137,1,1,2
1820028140,3,1,2
48 IN COOLER SHELF 4 FT/2 - 10,192.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
8066095608,1,1,2
3354495041,1,1,4
8066095711,1,2,1
71975120103,1,1,4
78615000001,1,1,4
48 IN COOLER SHELF 4 FT/2 - 11,240.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
7199017052,1,2,1
8769200754,1,1,2
8043280290,3,1,3
SHELF1/1 - 1 * 48 IN COOLER SHELF 4 FT/3 - 5,0.0,34.37,96.0,1.44,22.0,96.0,11.560000000000002,23.0
3410007306,1,2,1
1820027168,1,2,1
7199048006,1,2,1
1820061168,1,1,4
2210000171,1,1,2
3410001306,1,2,1
1820020082,1,1,4
1820096721,1,1,3
1820020059,1,1,2
48 IN COOLER SHELF 4 FT/3 - 6 * 48 IN COOLER SHELF 4 FT/3 - 7,96.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
3410057707,1,1,2
7199011600,1,1,4
7199009527,1,1,2
1820053218,1,2,1
1820053047,1,2,2
1820014991,1,1,4
1820096044,1,1,3
8992427896,2,1,2
48 IN COOLER SHELF 4 FT/3 - 8,192.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
8066095605,1,1,4
3354495042,2,1,2
8066095710,1,2,1
7199070002,1,1,4
48 IN COOLER SHELF 4 FT/3 - 9,240.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
85569300801,1,2,4
8769282102,1,1,4
3410051681,1,1,3
3410051683,1,1,5
8769200424,1,1,3
8769200686,1,1,3
63598520025,1,1,3
SHELF1/2 - 1 * 48 IN COOLER SHELF 4 FT/4 - 5,0.0,47.37,96.0,1.44,22.0,96.0,11.190000000000003,23.0
1820000614,1,1,2
7289000621,1,1,4
7289000620,1,1,3
1820000545,2,1,4
1820000544,3,1,4
7199048045,1,2,3
3410000152,3,1,4
1820020083,1,1,2
1820005990,1,1,3
1820018982,1,2,2
48 IN COOLER SHELF 4 FT/4 - 6 * 48 IN COOLER SHELF 4 FT/4 - 7,96.0,47.37,96.0,1.44,22.0,96.0,11.190000000000003,23.0
1820001991,1,1,2
3410057636,1,1,2
3410057505,1,1,4
3410057709,1,2,2
7199000048,1,1,3
7199030005,1,1,4
1820000834,1,1,4
1820000769,2,1,3
1820000833,1,1,4
1820017999,1,2,2
1820014990,1,1,2
8992427891,1,1,4
48 IN COOLER SHELF 4 FT/4 - 8,192.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
8066095675,1,1,2
3354495044,1,1,3
3354495053,1,1,2
3354495051,1,1,4
1820012998,1,1,3
8382012393,1,1,4
48 IN COOLER SHELF 4 FT/4 - 9,240.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
8769200497,1,2,2
89785300293,1,2,2
3410008722,1,1,2
89413700268,1,1,2
85389700227,1,1,3
8200078142,1,1,2
63598554890,1,1,3
