shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 61196,0.0,0.0,48.0,1.25,32.5,48.0,10.12,32.5
63598506744,2,1,4
8043240325,1,1,6
8218422601,1,1,4
85908800366,1,1,4
85908800309,1,1,4
7199009532,1,1,4
64286090024,1,2,2
8769230050,1,1,4
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 71220,48.0,0.0,48.0,1.25,32.5,48.0,22.12,32.5
7289000152,1,2,2
8066095715,1,2,4
8066095757,1,2,2
8066095615,1,2,4
8066095680,1,2,2
8066095623,1,2,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 81223 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 91249,96.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
1820020058,1,2,3
1820096044,1,2,2
1820053047,1,2,4
1820053308,1,2,2
1820053030,1,2,4
1820011030,1,2,2
7199030017,1,4,2
7199030030,1,2,2
3410057636,1,2,4
3410057256,1,2,2
3410057341,1,2,4
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 101256 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 111265,192.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
1820006991,1,3,3
1820096715,1,3,2
1820096728,1,2,3
3410001341,1,2,2
1820000801,1,2,4
1820086031,1,2,2
7199048046,1,2,2
1820020077,2,4,2
1820015030,1,2,4
1820028443,1,4,2
48 IN COOLER SHELF 4 FT/1 - 1167,0.0,11.37,48.0,1.44,22.0,48.0,10.56,23.0
63598512998,1,1,3
8043280290,2,1,3
89413700268,1,1,2
7199009516,1,1,3
48 IN COOLER SHELF 4 FT/2 - 6344,0.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
8200072385,1,1,4
8200075748,1,1,4
8769283134,1,2,2
8769282102,1,1,4
86543100010,1,1,4
85578700510,1,2,2
8769201103,1,1,2
48 IN COOLER SHELF 4 FT/2 - 7367,48.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
7289000016,2,1,3
8066095755,1,2,2
3354495041,1,1,4
3354495042,2,1,2
48 IN COOLER SHELF 4 FT/2 - 8375 * 48 IN COOLER SHELF 4 FT/2 - 9397,96.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
8992488007,1,2,1
1820014990,1,1,2
1820000769,1,1,3
1820000834,1,1,4
1820011047,1,2,2
1820020069,1,1,4
7199030005,1,1,4
7199030069,1,1,2
7199030078,1,1,3
3410057707,1,1,2
48 IN COOLER SHELF 4 FT/2 - 10412 * 48 IN COOLER SHELF 4 FT/2 - 11427,192.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
1820005990,3,1,2
1820020082,1,1,4
1820020144,1,1,3
2210011219,1,1,2
1820061030,1,1,2
7199048019,1,1,3
1820000031,1,2,2
1820015030,1,1,2
48 IN COOLER SHELF 4 FT/3 - 5588,0.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
8769200686,1,1,2
8200078142,1,1,2
85389700227,1,1,2
3410051683,1,1,3
3410000342,1,1,3
8769200660,1,1,4
86543100011,1,1,4
85279700660,1,1,4
48 IN COOLER SHELF 4 FT/3 - 6609,48.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
7289000011,2,1,3
8982613019,1,1,2
8066095710,1,2,1
3354495051,1,1,4
3354495044,2,1,3
48 IN COOLER SHELF 4 FT/3 - 7613 * 48 IN COOLER SHELF 4 FT/3 - 8628,96.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
8992427891,1,1,4
1820020057,1,1,2
1820020079,1,1,4
1820000773,1,1,5
1820000833,1,1,4
1820053218,1,2,1
1820011218,1,2,1
7199030104,1,1,2
7199009527,1,1,2
7199000047,1,1,3
3410057023,1,1,2
3410057340,1,2,1
