shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 1,0.0,0.0,96.0,1.25,32.5,96.0,10.12,32.5
8043280290,7,1,4
3410051605,4,1,4
8043280290,1,1,3
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 2,96.0,0.0,48.0,1.25,32.5,48.0,22.12,32.5
8066095757,2,2,4
8066095615,2,2,4
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 3 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 8,144.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
1820053047,2,2,4
1820053168,2,4,2
1820011047,2,2,4
7199030104,2,3,4
3410057636,3,2,4
3410057340,1,4,2
1820096867,1,2,6
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 4 FT - 9,240.0,0.0,48.0,1.25,32.5,48.0,22.12,32.5
1820096715,1,3,2
3410001636,2,2,4
1820061047,1,2,4
7199048045,1,4,2
1820020077,1,4,2
3410007344,1,4,2
48 IN COOLER SHELF 4 FT/2 - 4 * 48 IN COOLER SHELF 4 FT/2 - 5,0.0,11.37,96.0,1.44,22.0,96.0,10.56,23.0
8043210346,7,1,4
8043280228,6,1,4
7031001493,1,1,3
3410008716,4,1,3
48 IN COOLER SHELF 4 FT/2 * 48 IN COOLER SHELF 4 FT/2 - 1,0.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
63598506067,10,1,3
63598560312,7,1,3
3410098916,2,1,3
48 IN COOLER SHELF 4 FT/2 - 2,96.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
8066095711,3,1,4
48 IN COOLER SHELF 4 FT/2 - 3 * 48 IN COOLER SHELF 4 FT/2 - 8,144.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
1820053168,1,1,4
1820011218,3,2,1
7199030104,1,1,2
7199017022,2,1,2
3410057505,3,1,3
1820096867,1,2,2
48 IN COOLER SHELF 4 FT/2 - 9,240.0,23.37,48.0,1.44,22.0,48.0,10.559999999999999,23.0
1820005990,1,1,2
1820096226,1,2,1
2210000170,1,1,2
1820000801,1,1,2
1820000964,1,1,2
3410007602,1,1,2
3410031344,1,2,1
48 IN COOLER SHELF 4 FT/3 * 48 IN COOLER SHELF 4 FT/3 - 1,0.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
63598526032,7,1,3
3410051621,2,1,3
3410051609,2,2,2
48 IN COOLER SHELF 4 FT/3 - 2,96.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
7289000016,3,1,3
48 IN COOLER SHELF 4 FT/3 - 3 * 48 IN COOLER SHELF 4 FT/3 - 8,144.0,35.37,96.0,1.44,22.0,96.0,10.560000000000002,23.0
1820014991,3,1,3
1820000834,2,1,4
7199030005,4,1,3
1820000693,5,1,2
1820096867,1,2,2
48 IN COOLER SHELF 4 FT/3 - 9,240.0,35.37,48.0,1.44,22.0,48.0,10.560000000000002,23.0
48 IN COOLER SHELF 4 FT/4 * 48 IN COOLER SHELF 4 FT/4 - 1,0.0,47.37,96.0,1.44,22.0,96.0,11.190000000000003,23.0
63598522430,7,1,3
8200072385,5,1,3
7199009511,7,1,3
48 IN COOLER SHELF 4 FT/4 - 2,96.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
78615000126,1,1,4
7289000011,4,1,3
8982690033,2,2,2
48 IN COOLER SHELF 4 FT/4 - 3 * 48 IN COOLER SHELF 4 FT/4 - 8,144.0,47.37,96.0,1.44,22.0,96.0,11.190000000000003,23.0
1820000833,5,1,3
7199000048,4,2,3
1820000670,4,1,3
48 IN COOLER SHELF 4 FT/4 - 9,240.0,47.37,48.0,1.44,22.0,48.0,11.190000000000003,23.0
1820002992,1,1,4
1820003982,1,1,2
1820000784,1,1,4
1820079047,1,1,2
3410010602,2,1,2
1820000614,1,1,2
8248812700,1,1,4
