shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 1 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 2,0.0,0.0,144.0,1.25,32.5,144.0,10.12,32.5
63598510062,1,1,4
63598506070,1,1,4
63598506064,1,1,4
63598512998,2,1,3
8200072751,2,1,4
8200076600,1,1,4
8200078263,1,1,4
8200073214,1,1,6
8043210346,2,1,6
81582901158,1,1,4
81582901006,1,1,6
8218422601,1,1,4
8218422604,1,1,4
8873390022,1,1,4
7199017052,1,2,2
72695990200,1,1,4
3410051637,1,1,4
75452700022,1,1,4
8857333101,1,1,6
1820013986,1,1,4
1820017993,1,1,4
85113700503,1,1,4
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 4 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 3,144.0,0.0,96.0,1.25,32.5,96.0,22.12,32.5
8382010403,1,2,3
7289000152,2,2,2
8066095757,1,2,4
8066095711,1,4,2
8066095787,1,2,2
8066095408,1,2,3
8066095615,1,2,4
8066095680,1,2,2
8066095608,1,2,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 5 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 6 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 7 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 8 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 9,240.0,0.0,240.0,1.25,32.5,240.0,22.12,32.5
1820096044,1,2,2
1820053047,2,2,4
1820053218,2,4,2
1820028140,1,2,3
1820053168,6,4,2
1820011047,1,2,4
1820028137,1,2,3
1820011168,2,4,2
7199030104,1,3,4
7199009527,1,3,2
7199031600,2,2,6
7199017038,1,3,1
3410017509,1,2,4
3410057636,1,2,4
3410057707,1,3,2
3410057306,1,2,6
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 10 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 11 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 12 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 13 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 14,480.0,0.0,240.0,1.25,32.5,240.0,22.12,32.5
1820006991,1,3,3
1820096721,1,3,2
1820096624,1,2,2
1820096715,1,3,2
3410015306,1,4,2
3410001256,1,2,2
3410001341,1,2,2
1820086418,1,4,2
1820086167,1,2,6
7199048019,2,2,4
1820015030,1,2,4
1820027030,1,2,4
3410007306,2,2,6
3410031306,1,4,2
3410007306,1,2,0
3410030306,1,2,6
5230000435,1,2,2
3410080741,1,2,2
48 IN COOLER SHELF 4 FT/1 * 48 IN COOLER SHELF 4 FT/1 - 1 * 48 IN COOLER SHELF 4 FT/1 - 2,0.0,11.37,144.0,1.44,22.0,144.0,10.56,23.0
63598506744,3,1,3
63598522413,2,1,3
63598526042,1,2,2
8200072385,2,1,3
8043280290,2,1,2
1820028427,1,2,2
1820020081,1,1,3
8769283134,1,2,2
3410008716,3,1,3
3410051674,1,2,1
85099200501,1,1,4
3410051609,1,1,2
3410078650,1,1,2
75452700024,1,1,2
8769210012,1,1,4
8378367504,1,1,2
48 IN COOLER SHELF 4 FT/2 * 48 IN COOLER SHELF 4 FT/2 - 1 * 48 IN COOLER SHELF 4 FT/2 - 2,0.0,23.37,144.0,1.44,22.0,144.0,10.559999999999999,23.0
63598506074,3,1,3
63598526023,2,2,1
63598526001,1,1,2
8200075748,2,1,4
1820020993,1,2,2
1820019987,1,2,2
63598520023,2,1,2
61300874833,1,1,3
8769200033,1,1,3
89413700268,1,1,2
3410098930,2,1,3
85492400560,1,1,4
3410058805,1,1,4
3410051605,1,1,4
3410051607,1,1,2
8769200497,1,1,2
85221100327,1,1,4
85221100333,1,1,4
48 IN COOLER SHELF 4 FT/2 - 4 * 48 IN COOLER SHELF 4 FT/2 - 3,144.0,23.37,96.0,1.44,22.0,96.0,10.559999999999999,23.0
8382012368,1,1,2
78615000001,1,1,4
8834510005,1,1,4
7289000020,1,1,2
3354495021,2,1,3
8066095765,3,1,2
8066095711,1,2,1
3354495051,1,1,4
8066095605,2,1,4
SHELF2.1/2 * SHELF2.1/2 - 1 * SHELF2.1/2 - 2 * SHELF2.1/2 - 3 * SHELF2.1/2 - 4,240.0,23.37,240.0,1.44,22.0,240.0,10.559999999999999,23.0
1820096028,1,1,3
1820014990,1,1,3
1820008989,2,1,4
