shelf_name,coordinate_x,coordinate_y,shelf_width,shelf_height,shelf_depth,merch_width,merch_height,merch_depth
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 1613723137231372813617 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 1513715137151372013609 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 1413709137091371413603 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 1313693136931369813587,0.0,0.0,192.0,1.25,32.5,192.0,22.12,32.5
3410080706,1,4,2
1820027030,1,2,4
1820028443,1,4,4
1820015030,3,2,4
7199048019,2,2,4
1820061030,2,2,4
1820086031,1,2,4
3410001341,1,2,2
1820096202,1,2,2
1820096715,1,3,2
1820096721,3,3,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 1013651136511365613545 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 713605136051361013499 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 913632136321363713526 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 813626136261363113520,192.0,0.0,192.0,1.25,32.5,192.0,22.12,32.5
3410057341,1,2,2
3410017256,1,2,2
7199010033,1,2,4
7199030030,4,2,4
7199030078,1,2,2
7199030017,1,4,2
7199009527,1,3,2
1820011030,1,2,4
1820053030,1,2,2
1820053030,3,2,4
1820053218,1,4,2
1820096044,1,2,2
1820096028,1,3,2
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 513550135501355513444 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 1113668136681367313562 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 613571135711357613465,384.0,0.0,144.0,1.25,32.5,144.0,22.12,32.5
8066095623,1,2,2
8066095608,2,2,2
8066095680,1,2,2
8066095615,1,2,4
8066095787,1,2,2
8066095776,1,1,2
8066095757,1,2,2
8982690300,1,2,2
8982630123,1,2,2
7289000031,1,2,2
7289000152,1,2,2
78615000038,1,2,2
8382010403,1,2,3
OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 413514135141351913408 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 313475134751348013369 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 213456134561346113350 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT - 113435134351344013329 * OPEN AIR COOLER DECK OPEN AIR COOLER DECK 8 FT13421134211342613315,528.0,0.0,240.0,1.25,32.5,240.0,10.12,32.5
8857344003,1,1,4
63625174002,1,1,4
8378367504,1,1,3
8378337524,2,1,2
8378337512,2,1,3
8378337530,1,1,4
1820017993,1,1,4
1820013986,1,1,4
70277008101,1,1,4
75452700022,1,1,4
75124922106,1,1,4
75124912706,1,1,4
79603011496,1,1,4
85605200218,1,1,4
81790400083,1,1,4
85495700232,1,1,4
76317620006,1,1,4
7199009511,1,1,4
81096002092,1,1,4
8769282102,1,1,4
79844900811,1,1,4
79844900411,1,1,4
81582901006,1,1,4
1820019987,1,2,3
8043280290,1,1,3
8043210346,1,1,6
8200072754,1,1,4
8200076600,1,1,4
8200072385,1,1,4
63598519002,1,1,4
63598506070,7,1,4
63598506744,1,1,6
SHELF1/1 - 414362143431434714234 * SHELF1/1 - 314361143421434614233 * SHELF1/1 - 214360143411434514232 * SHELF1/1 - 114359143401434414231 * SHELF1/114358143441434814235,528.0,11.37,240.0,1.44,22.0,240.0,10.56,23.0
61009730066,1,2,2
85540700505,1,2,2
74825273851,1,2,2
63625188901,1,1,2
8378333100,1,1,4
8378311010,1,2,4
8769200673,1,2,2
87652900024,1,2,2
89237600218,1,1,4
75452700861,1,1,4
72383000014,1,1,4
64286090024,1,2,1
85495700230,1,1,2
76317646024,1,1,2
85971800579,1,1,2
7199009561,1,1,4
7199009520,1,1,2
4085003001,1,1,2
3410051674,1,2,1
8834510225,1,1,3
8769200033,1,1,3
61300874833,2,1,3
1820020081,1,1,2
1820022989,1,2,2
8043280228,1,1,4
8200072518,1,1,2
63598512998,2,1,3
63598522413,2,1,3
63598506074,4,1,3
SHELF3/1 - 1614907148691487314760,0.0,23.37,48.0,1.44,22.0,48.0,12.559999999999999,22.3
7089718331,1,1,6
7089701331,3,1,6
1820000533,2,1,5
1820000360,1,1,5
3410000185,2,1,6
3410000031,2,1,6
8066095683,1,1,6
8066095641,1,1,7
SHELF3/1 - 1514896148581486214749 * SHELF3/1 - 1414882148441484814735 * SHELF3/1 - 1314873148351483914726,48.0,23.37,144.0,1.44,22.0,144.0,10.559999999999999,23.0
3410031341,1,1,2
7825000382,1,1,2
7825000602,1,1,7
7199047714,1,1,3
7199048019,1,1,3
7143934030,3,1,2
3410015341,1,1,3
1820096728,1,1,2
1820005990,1,1,3
1820018982,1,2,2
SHELF3/1 - 1014842148041480814695 * SHELF3/1 - 714789147511475514642 * SHELF3/1 - 914828147901479414681 * SHELF3/1 - 814811147731477714664,192.0,23.37,192.0,1.44,22.0,192.0,10.559999999999999,23.0
3410057636,1,1,2
3410057505,1,1,4
3410017341,1,1,2
7199010033,1,1,3
7199000047,1,1,3
7199030030,3,1,3
1820011030,1,1,2
1820011025,2,1,2
1820028140,1,1,2
1820053025,3,1,2
1820014990,1,1,2
1820018993,2,1,3
SHELF3/1 - 514763147251472914616 * SHELF3/1 - 1114850148121481614703 * SHELF3/1 - 614766147281473214619,384.0,23.37,144.0,1.44,22.0,144.0,10.559999999999999,23.0
8066095628,1,1,2
3354495042,2,1,2
8066095408,1,1,2
3354400010,1,1,2
8066095765,2,1,2
8066095774,1,1,8
3354495028,1,1,8
8066095308,1,1,2
7289000011,1,1,4
8066095937,1,1,2
78615000016,1,1,3
18195400002,1,1,4
8382012393,1,1,4
SHELF3/1 - 414733146951469914586 * SHELF3/1 - 314719146811468514572 * SHELF3/1 - 214693146551465914546 * SHELF3/1 - 114671146331463714524 * SHELF3/114657151771518215069,528.0,23.37,240.0,1.44,22.0,240.0,10.559999999999999,23.0
70277000001,1,1,4
8378322812,1,1,2
8378337521,1,1,4
8378316000,2,1,2
8769201103,1,1,2
3410051605,1,1,4
60275500628,3,1,3
7199009554,1,1,2
7199017052,1,2,1
7199009516,2,1,3
63625174080,1,1,4
3410008722,1,1,2
18606300082,1,1,3
8769200017,1,1,2
8769200754,1,1,2
8769283134,1,1,2
1820020130,1,1,3
1820022992,1,2,2
8200072908,1,1,2
8200078970,1,1,2
63598526001,2,1,2
63598526042,2,2,2
63598510062,1,1,4
63598560611,3,1,3
48 IN COOLER SHELF 4 FT/5 - 65209476647664748 * 48 IN COOLER SHELF 4 FT/5 - 55184474147414724 * 48 IN COOLER SHELF 4 FT/5 - 45161471847184702,48.0,35.37,144.0,1.44,22.0,144.0,10.560000000000002,23.0
1820020077,2,2,1
3410077434,1,1,2
3410077435,2,1,2
7199048008,1,1,4
1820061218,1,2,1
1820061047,2,1,2
7143934450,1,2,2
2210000171,1,1,2
3410001509,2,1,3
1820020083,1,1,2
1820020144,1,1,3
1820016984,1,1,3
1820020059,2,1,2
1820006991,1,1,2
48 IN COOLER SHELF 4 FT/5 - 15030458745874573 * 48 IN COOLER SHELF 4 FT/54953580158015773 * SHELF3/2 - 815119150631506714954 * SHELF3/2 - 715104150481505214939,192.0,35.37,192.0,1.44,22.0,192.0,10.560000000000002,23.0
3410057340,1,2,1
3410057707,1,1,2
3410017509,1,1,2
7199017038,1,1,2
7199010020,1,1,4
7199017028,1,1,4
7199030078,1,1,3
7199030005,1,1,4
1820020068,1,1,2
1820011218,1,2,1
1820000771,1,1,2
1820021985,1,1,8
1820097009,1,1,2
1820000769,1,1,2
1820053047,3,1,2
1820021986,1,1,8
1820096292,1,1,3
1820096294,1,1,3
SHELF3/2 - 515058150021500614893 * 48 IN COOLER SHELF 4 FT/5 - 25083464046404626 * SHELF3/2 - 615096150401504414931,384.0,35.37,144.0,1.44,22.0,144.0,10.560000000000002,23.0
3354400013,1,1,2
3354495067,1,2,2
8066095621,1,1,3
3354495002,1,2,1
3354400018,1,1,2
8066095401,1,1,5
3354495051,1,1,4
8066095710,1,2,1
8066095711,1,2,1
8066095715,1,1,2
8982623010,1,1,2
1820020148,1,1,3
3354495021,1,1,2
3354495031,1,1,2
8248812300,1,1,2
7289000494,1,2,1
78615000014,1,1,2
8382018132,1,1,4
8382010401,1,1,4
SHELF3/2 - 415054149981500214889 * SHELF3/2 - 315022149661497014857 * SHELF3/2 - 215009149531495714844 * SHELF3/2 - 114983149271493114818 * SHELF3/214968151921519715084,528.0,35.37,240.0,1.44,22.0,240.0,10.560000000000002,23.0
63625174135,1,2,2
8378338102,1,1,2
1820017991,1,1,2
1820015981,1,1,3
85650300436,1,2,2
75124912704,2,1,2
79603061496,1,1,2
85605200267,1,1,2
85689500374,1,2,1
60275500141,1,1,2
60275500635,1,2,2
60275500626,2,1,3
76317630012,1,1,2
72213055509,1,1,2
7278312999,1,1,2
4085008002,1,1,2
85153800208,1,1,4
89413700268,1,1,2
89413700271,1,1,3
8769200660,1,1,4
3410000342,1,1,3
3410051681,1,1,2
3410051680,1,1,3
3410051683,1,1,3
85389700227,2,1,3
8200078142,3,1,3
8200078139,1,1,3
8769200424,3,1,3
8769200417,1,1,3
48 IN COOLER SHELF 4 FT/5 - 75238479547954777,0.0,37.37,48.0,1.44,22.0,48.0,9.560000000000002,22.3
1820025006,1,1,7
1820025002,1,1,7
7825000328,2,1,7
7199048024,1,1,7
7143900601,1,1,7
7199030065,1,1,7
7199010071,1,1,7
1820025000,1,1,7
1820025510,2,1,7
1820025509,1,1,7
1820025001,1,1,7
1820025910,1,1,7
1820025508,2,1,7
48 IN COOLER SHELF 4 FT/6 - 65643513451345111 * 48 IN COOLER SHELF 4 FT/6 - 55632512351235100 * 48 IN COOLER SHELF 4 FT/6 - 45607509850985076,48.0,47.37,144.0,1.44,22.0,144.0,11.190000000000003,23.0
1820000614,1,2,2
5230002545,1,2,2
1820079047,1,1,2
1820000784,1,1,4
8066095955,1,1,4
7289000621,1,1,4
7289000620,1,1,3
7199048045,1,2,3
7143945712,2,1,3
2210000412,1,1,2
2210000170,2,1,2
2210000074,1,1,4
1820020082,1,1,4
1820020019,1,1,2
1820012989,2,1,4
1820005989,1,1,4
48 IN COOLER SHELF 4 FT/6 - 15490498149814962 * 48 IN COOLER SHELF 4 FT/65403586758675838 * SHELF1 - 814250142321423714124 * SHELF1 - 714231142131421814105,192.0,47.37,192.0,1.44,22.0,192.0,11.190000000000003,23.0
1820001991,1,1,3
1820000974,1,1,4
3410017505,1,1,4
7199030069,2,1,2
7199000048,1,1,3
7199000048,1,2,3
7199030104,1,1,2
7199000008,1,2,3
7199030120,1,1,7
7199030125,1,2,2
1820020069,1,1,4
1820011047,1,2,2
1820000834,1,1,4
1820000016,1,2,2
1820018981,1,2,2
1820000234,1,2,2
1820000833,1,1,4
1820000106,1,2,2
1820017999,1,2,2
1820000230,1,2,2
1820021981,1,2,2
1820020080,1,1,2
1820020090,1,1,3
1820020079,1,1,4
1820014991,1,1,4
SHELF1 - 514187141691417414061 * 48 IN COOLER SHELF 4 FT/6 - 25521501250124993 * SHELF1 - 614216141981420314090,384.0,47.37,144.0,1.44,22.0,144.0,11.190000000000003,23.0
3354495063,1,2,2
8066095675,2,1,2
8066095625,1,1,4
8066095605,2,1,4
3354495044,1,1,3
3354495041,1,1,4
3354495053,1,1,2
1820097002,1,1,2
1820097001,1,1,4
8066095315,1,1,3
8982613019,1,1,2
7231163021,1,1,4
7231123012,1,1,2
7231133140,1,1,2
7289000016,1,1,2
7289000020,1,1,2
78615000001,1,1,4
8382012368,1,1,2
SHELF1 - 414166141481415314040 * SHELF1 - 314147141291413414021 * SHELF1 - 214128141101411514002 * SHELF1 - 114126141081411314000 * SHELF114093152081521315100,528.0,47.37,240.0,1.44,22.0,240.0,11.190000000000003,23.0
8378322822,1,1,4
8378322200,1,2,2
8769230050,1,1,4
8769200497,1,1,2
85650300440,1,2,2
9530113104,1,2,2
33525601250,1,1,2
75124925206,1,1,4
72383000020,1,1,4
72383010009,3,1,3
72383000009,1,1,4
72383030047,1,1,2
79603061493,1,1,2
85689500384,1,2,2
60275500311,1,1,2
85389700231,1,1,3
8200078967,1,1,2
8200078788,1,1,3
3410051660,1,1,2
8769200686,5,1,3
8769200678,1,1,3
8769200781,1,2,2
63598554890,3,1,3
63598526089,2,1,3
63598526087,1,1,3
63598502598,1,1,3
63598520028,1,1,3
63598520025,1,1,3
48 IN COOLER SHELF 4 FT/6 - 75677516851685145,0.0,48.37,48.0,1.44,22.0,48.0,10.190000000000003,22.3
8982613028,1,1,7
8066095796,1,1,7
8066095721,1,1,7
8797502650,1,1,7
7289000119,1,1,7
78615000170,2,1,8
64286013024,1,1,8
7031001483,1,1,7
7825000627,1,1,7
7825000605,1,1,7
8200078633,2,1,7
8200077691,1,1,7
63598524583,2,1,7
1820025505,1,1,7
